filename,temperature,position,center_x,center_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
1334.8-18000us-1.BMP,1334.8,bottom_right,789.72,742.34,663.85,618.46,915.59,866.23
1334.8-18000us-2.BMP,1334.8,top_left,222.09,153.16,99.87,29.29,344.3,277.03
1334.8-18000us-2.BMP,1334.8,top_right,805.44,137.94,679.97,12.94,930.91,262.94
1334.8-18000us-2.BMP,1334.8,bottom_left,231.76,740.4,108.02,615.61,355.5,865.18
1334.8-18000us-2.BMP,1334.8,bottom_right,789.41,742.49,663.58,618.67,915.23,866.31
1334.8-18000us-3.BMP,1334.8,top_left,222.15,153.11,99.97,29.13,344.33,277.09
1334.8-18000us-3.BMP,1334.8,top_right,805.54,137.85,680.12,12.81,930.97,262.89
1334.8-18000us-3.BMP,1334.8,bottom_left,231.9,740.33,108.28,615.66,355.53,865.0
1334.8-18000us-3.BMP,1334.8,bottom_right,789.86,742.3,663.56,618.36,916.16,866.23
1334.8-18000us-4.BMP,1334.8,top_left,222.19,153.16,99.91,29.22,344.47,277.1
1334.8-18000us-4.BMP,1334.8,top_right,805.52,137.89,680.01,12.81,931.03,262.96
1334.8-18000us-4.BMP,1334.8,bottom_left,231.91,740.35,108.09,615.54,355.73,865.17
1334.8-18000us-4.BMP,1334.8,bottom_right,789.37,742.43,663.46,618.62,915.29,866.24
1334.8-18000us-5.BMP,1334.8,top_left,222.11,153.11,99.84,29.26,344.38,276.97
1334.8-18000us-5.BMP,1334.8,top_right,805.5,137.83,680.06,12.85,930.95,262.81
1334.8-18000us-5.BMP,1334.8,bottom_left,231.92,740.34,108.05,615.67,355.78,865.02
1334.8-18000us-5.BMP,1334.8,bottom_right,789.41,742.51,663.49,618.77,915.33,866.26
1344.8-18000us-1.BMP,1344.8,top_left,221.48,152.75,99.1,28.74,343.86,276.76
1344.8-18000us-1.BMP,1344.8,top_right,805.19,137.68,679.85,12.54,930.54,262.82
1344.8-18000us-1.BMP,1344.8,bottom_left,231.43,740.11,107.67,615.41,355.2,864.82
1344.8-18000us-1.BMP,1344.8,bottom_right,788.56,742.14,663.5,618.35,913.63,865.93
1344.8-18000us-2.BMP,1344.8,top_left,222.01,153.36,99.71,29.29,344.3,277.43
1344.8-18000us-2.BMP,1344.8,top_right,805.7,138.3,680.23,13.12,931.18,263.47
1344.8-18000us-2.BMP,1344.8,bottom_left,231.9,740.61,108.02,615.84,355.78,865.38
1344.8-18000us-2.BMP,1344.8,bottom_right,788.92,742.79,663.67,619.0,914.16,866.57
1344.8-18000us-3.BMP,1344.8,top_left,222.4,153.6,100.23,29.52,344.58,277.69
1344.8-18000us-3.BMP,1344.8,top_right,805.96,138.61,680.64,13.52,931.28,263.7
1344.8-18000us-3.BMP,1344.8,bottom_left,232.31,740.86,108.67,616.21,355.94,865.51
1344.8-18000us-3.BMP,1344.8,bottom_right,789.71,743.01,664.17,619.36,915.25,866.67
1344.8-18000us-4.BMP,1344.8,top_left,222.23,153.5,100.01,29.49,344.45,277.52
1344.8-18000us-4.BMP,1344.8,top_right,805.78,138.5,680.42,13.54,931.14,263.47
1344.8-18000us-4.BMP,1344.8,bottom_left,232.06,740.86,108.17,616.13,355.94,865.59
1344.8-18000us-4.BMP,1344.8,bottom_right,789.3,743.15,664.14,619.57,914.46,866.73
1344.8-18000us-5.BMP,1344.8,top_left,221.98,153.46,99.64,29.45,344.33,277.48
1344.8-18000us-5.BMP,1344.8,top_right,805.54,138.34,680.17,13.26,930.9,263.42
1344.8-18000us-5.BMP,1344.8,bottom_left,231.86,740.66,108.01,615.89,355.71,865.44
1344.8-18000us-5.BMP,1344.8,bottom_right,788.86,742.92,663.74,619.27,913.98,866.56
1354.8-15000us-1.BMP,1354.8,top_left,221.2,153.61,98.97,29.7,343.43,277.52
1354.8-15000us-1.BMP,1354.8,top_right,804.98,138.05,680.38,13.95,929.58,262.16
1354.8-15000us-1.BMP,1354.8,bottom_left,230.83,740.72,107.17,616.07,354.5,865.36
1354.8-15000us-1.BMP,1354.8,bottom_right,788.66,742.92,663.1,619.29,914.22,866.55
1354.8-15000us-2.BMP,1354.8,top_left,222.03,155.23,99.86,31.27,344.2,279.19
1354.8-15000us-2.BMP,1354.8,top_right,805.72,139.81,680.95,15.68,930.49,263.95
1354.8-15000us-2.BMP,1354.8,bottom_left,231.77,741.92,108.21,617.5,355.33,866.35
1354.8-15000us-2.BMP,1354.8,bottom_right,789.57,744.14,663.46,620.2,915.68,868.07
1354.8-15000us-3.BMP,1354.8,top_left,222.23,155.63,99.93,31.75,344.53,279.51
1354.8-15000us-3.BMP,1354.8,top_right,805.81,140.3,680.98,16.14,930.64,264.46
1354.8-15000us-3.BMP,1354.8,bottom_left,232.18,742.43,108.58,618.0,355.77,866.87
1354.8-15000us-3.BMP,1354.8,bottom_right,789.88,744.69,663.46,620.8,916.31,868.59
1354.8-15000us-4.BMP,1354.8,top_left,222.58,155.93,100.37,32.14,344.79,279.73
1354.8-15000us-4.BMP,1354.8,top_right,806.12,140.59,681.39,16.42,930.85,264.77
1354.8-15000us-4.BMP,1354.8,bottom_left,232.28,742.68,108.84,618.33,355.71,867.03
1354.8-15000us-4.BMP,1354.8,bottom_right,789.81,744.84,663.93,621.03,915.69,868.65
1354.8-15000us-5.BMP,1354.8,top_left,222.68,155.95,100.3,32.07,345.06,279.82
1354.8-15000us-5.BMP,1354.8,top_right,806.07,140.64,681.35,16.44,930.79,264.84
1354.8-15000us-5.BMP,1354.8,bottom_left,232.3,742.72,108.53,618.27,356.08,867.18
1354.8-15000us-5.BMP,1354.8,bottom_right,790.04,744.84,663.94,620.8,916.15,868.88
1364.8-15000us-1.BMP,1364.8,top_left,221.63,153.92,99.31,29.95,343.96,277.88
1364.8-15000us-1.BMP,1364.8,top_right,805.52,138.61,680.81,14.48,930.24,262.74
1364.8-15000us-1.BMP,1364.8,bottom_left,231.52,741.12,107.71,616.51,355.33,865.74
1364.8-15000us-1.BMP,1364.8,bottom_right,788.67,743.41,663.72,620.03,913.63,866.78
1364.8-15000us-2.BMP,1364.8,top_left,222.08,155.7,99.83,31.75,344.33,279.65
1364.8-15000us-2.BMP,1364.8,top_right,805.83,140.58,681.29,16.35,930.37,264.82
1364.8-15000us-2.BMP,1364.8,bottom_left,231.95,742.63,108.36,618.41,355.54,866.85
1364.8-15000us-2.BMP,1364.8,bottom_right,789.28,744.88,664.02,621.25,914.54,868.52
1364.8-15000us-3.BMP,1364.8,top_left,221.85,155.66,99.48,31.6,344.22,279.72
1364.8-15000us-3.BMP,1364.8,top_right,805.63,140.58,681.07,16.28,930.18,264.88
1364.8-15000us-3.BMP,1364.8,bottom_left,231.79,742.65,107.97,618.2,355.6,867.09
1364.8-15000us-3.BMP,1364.8,bottom_right,789.01,744.93,663.66,621.17,914.37,868.7
1364.8-15000us-4.BMP,1364.8,top_left,221.5,155.59,99.13,31.52,343.87,279.66
1364.8-15000us-4.BMP,1364.8,top_right,805.23,140.46,680.67,16.25,929.79,264.67
1364.8-15000us-4.BMP,1364.8,bottom_left,231.34,742.61,107.53,618.12,355.15,867.1
1364.8-15000us-4.BMP,1364.8,bottom_right,788.59,744.93,663.37,621.09,913.81,868.76
1364.8-15000us-5.BMP,1364.8,top_left,221.32,155.71,98.94,31.74,343.69,279.68
1364.8-15000us-5.BMP,1364.8,top_right,805.12,140.55,680.49,16.32,929.76,264.79
1364.8-15000us-5.BMP,1364.8,bottom_left,231.3,742.71,107.63,618.26,354.97,867.16
1364.8-15000us-5.BMP,1364.8,bottom_right,788.13,745.07,662.85,621.21,913.4,868.93
1374.8-15000us-1.BMP,1374.8,top_left,221.56,153.38,99.1,29.23,344.01,277.53
1374.8-15000us-1.BMP,1374.8,top_right,805.83,138.17,681.17,13.97,930.5,262.38
1374.8-15000us-1.BMP,1374.8,bottom_left,231.77,740.85,108.08,616.21,355.47,865.5
1374.8-15000us-1.BMP,1374.8,bottom_right,788.66,742.98,664.15,619.52,913.16,866.43
1374.8-15000us-2.BMP,1374.8,top_left,223.13,154.05,100.68,29.84,345.59,278.25
1374.8-15000us-2.BMP,1374.8,top_right,807.01,138.88,682.36,14.8,931.66,262.96
1374.8-15000us-2.BMP,1374.8,bottom_left,232.98,741.33,109.41,616.87,356.56,865.79
1374.8-15000us-2.BMP,1374.8,bottom_right,790.39,743.4,665.3,619.93,915.48,866.86
1374.8-15000us-3.BMP,1374.8,top_left,223.34,154.14,100.8,29.98,345.87,278.3
1374.8-15000us-3.BMP,1374.8,top_right,807.11,138.96,682.38,14.86,931.84,263.07
1374.8-15000us-3.BMP,1374.8,bottom_left,233.11,741.35,109.5,616.84,356.72,865.87
1374.8-15000us-3.BMP,1374.8,bottom_right,790.46,743.51,665.39,619.99,915.53,867.03
1374.8-15000us-4.BMP,1374.8,top_left,223.31,153.97,100.87,29.77,345.74,278.18
1374.8-15000us-4.BMP,1374.8,top_right,807.21,139.06,682.28,14.57,932.14,263.55
1374.8-15000us-4.BMP,1374.8,bottom_left,233.19,741.26,109.75,616.71,356.63,865.81
1374.8-15000us-4.BMP,1374.8,bottom_right,790.36,743.34,665.24,619.8,915.48,866.87
1374.8-15000us-5.BMP,1374.8,top_left,223.3,153.97,100.87,29.77,345.72,278.18
1374.8-15000us-5.BMP,1374.8,top_right,807.26,139.04,682.26,14.53,932.25,263.54
1374.8-15000us-5.BMP,1374.8,bottom_left,233.15,741.23,109.71,616.75,356.59,865.72
1374.8-15000us-5.BMP,1374.8,bottom_right,790.4,743.27,665.29,619.68,915.51,866.85
1384.8-14000us-1.BMP,1384.8,top_left,221.69,153.27,99.0,28.94,344.38,277.61
1384.8-14000us-1.BMP,1384.8,top_right,805.96,138.34,680.38,13.1,931.54,263.57
1384.8-14000us-1.BMP,1384.8,bottom_left,232.07,740.75,108.27,616.0,355.87,865.5
1384.8-14000us-1.BMP,1384.8,bottom_right,789.24,742.7,664.37,619.02,914.1,866.38
1384.8-14000us-2.BMP,1384.8,top_left,223.01,154.29,100.33,29.98,345.7,278.6
1384.8-14000us-2.BMP,1384.8,top_right,806.73,139.41,681.37,14.42,932.09,264.4
1384.8-14000us-2.BMP,1384.8,bottom_left,233.01,741.55,109.3,616.97,356.73,866.13
1384.8-14000us-2.BMP,1384.8,bottom_right,790.1,743.67,664.84,620.08,915.37,867.27
1384.8-14000us-3.BMP,1384.8,top_left,223.05,154.61,100.53,30.31,345.58,278.91
1384.8-14000us-3.BMP,1384.8,top_right,806.78,139.77,681.52,14.8,932.04,264.73
1384.8-14000us-3.BMP,1384.8,bottom_left,233.16,741.71,109.88,617.39,356.45,866.04
1384.8-14000us-3.BMP,1384.8,bottom_right,790.38,743.91,665.25,620.37,915.5,867.45
1384.8-14000us-4.BMP,1384.8,top_left,223.06,154.57,100.48,30.26,345.65,278.88
1384.8-14000us-4.BMP,1384.8,top_right,806.76,139.78,681.47,14.9,932.05,264.66
1384.8-14000us-4.BMP,1384.8,bottom_left,233.12,741.72,109.72,617.32,356.51,866.11
1384.8-14000us-4.BMP,1384.8,bottom_right,790.34,743.96,665.23,620.41,915.46,867.51
1384.8-14000us-5.BMP,1384.8,top_left,222.69,154.3,100.09,30.04,345.3,278.57
1384.8-14000us-5.BMP,1384.8,top_right,806.59,139.45,681.26,14.49,931.92,264.42
1384.8-14000us-5.BMP,1384.8,bottom_left,232.74,741.67,109.01,617.11,356.47,866.23
1384.8-14000us-5.BMP,1384.8,bottom_right,790.02,743.71,664.87,620.19,915.16,867.24
1394.8-13000us-1.BMP,1394.8,top_left,222.19,152.68,99.61,28.39,344.78,276.98
1394.8-13000us-1.BMP,1394.8,top_right,806.46,137.63,681.3,12.88,931.61,262.37
1394.8-13000us-1.BMP,1394.8,bottom_left,232.36,740.3,108.71,615.54,356.02,865.05
1394.8-13000us-1.BMP,1394.8,bottom_right,789.24,742.34,664.6,618.82,913.89,865.86
1394.8-13000us-2.BMP,1394.8,top_left,222.58,153.18,100.04,28.96,345.12,277.4
1394.8-13000us-2.BMP,1394.8,top_right,806.41,138.27,681.18,13.09,931.64,263.45
1394.8-13000us-2.BMP,1394.8,bottom_left,232.65,740.7,108.97,615.99,356.32,865.42
1394.8-13000us-2.BMP,1394.8,bottom_right,789.47,742.89,664.92,619.48,914.02,866.3
1394.8-13000us-3.BMP,1394.8,top_left,222.32,153.15,99.78,28.81,344.86,277.5
1394.8-13000us-3.BMP,1394.8,top_right,806.17,138.16,680.87,12.9,931.47,263.41
1394.8-13000us-3.BMP,1394.8,bottom_left,232.48,740.66,108.82,616.02,356.14,865.3
1394.8-13000us-3.BMP,1394.8,bottom_right,789.44,742.76,664.84,619.3,914.05,866.22
1394.8-13000us-4.BMP,1394.8,top_left,221.76,152.94,99.06,28.7,344.45,277.19
1394.8-13000us-4.BMP,1394.8,top_right,805.75,138.01,680.26,12.78,931.24,263.25
1394.8-13000us-4.BMP,1394.8,bottom_left,231.96,740.49,108.25,615.8,355.67,865.18
1394.8-13000us-4.BMP,1394.8,bottom_right,788.81,742.63,664.21,619.05,913.42,866.21
1394.8-13000us-5.BMP,1394.8,top_left,221.87,152.85,99.27,28.55,344.47,277.15
1394.8-13000us-5.BMP,1394.8,top_right,805.89,137.87,680.33,12.53,931.46,263.21
1394.8-13000us-5.BMP,1394.8,bottom_left,232.01,740.4,108.25,615.69,355.77,865.1
1394.8-13000us-5.BMP,1394.8,bottom_right,788.74,742.49,664.26,618.92,913.22,866.06
1404.8-12000us-1.BMP,1404.8,top_left,221.82,152.33,99.23,28.03,344.4,276.63
1404.8-12000us-1.BMP,1404.8,top_right,805.88,137.3,680.36,11.99,931.4,262.61
1404.8-12000us-1.BMP,1404.8,bottom_left,232.07,739.98,108.31,615.13,355.82,864.84
1404.8-12000us-1.BMP,1404.8,bottom_right,788.91,742.05,664.3,618.38,913.52,865.73
1404.8-12000us-2.BMP,1404.8,top_left,222.23,152.58,99.57,28.27,344.88,276.9
1404.8-12000us-2.BMP,1404.8,top_right,806.41,137.54,681.23,12.71,931.6,262.37
1404.8-12000us-2.BMP,1404.8,bottom_left,232.46,740.24,108.88,615.48,356.04,865.01
1404.8-12000us-2.BMP,1404.8,bottom_right,789.15,742.31,664.55,618.68,913.76,865.94
1404.8-12000us-3.BMP,1404.8,top_left,222.15,152.74,99.63,28.44,344.67,277.03
1404.8-12000us-3.BMP,1404.8,top_right,806.16,137.79,680.74,12.58,931.58,263.0
1404.8-12000us-3.BMP,1404.8,bottom_left,232.28,740.36,108.71,615.6,355.85,865.12
1404.8-12000us-3.BMP,1404.8,bottom_right,789.07,742.38,664.65,618.86,913.49,865.9
1404.8-12000us-4.BMP,1404.8,top_left,222.02,152.69,99.43,28.38,344.6,276.99
1404.8-12000us-4.BMP,1404.8,top_right,806.05,137.79,680.68,12.51,931.41,263.07
1404.8-12000us-4.BMP,1404.8,bottom_left,232.22,740.32,108.66,615.58,355.78,865.05
1404.8-12000us-4.BMP,1404.8,bottom_right,789.03,742.43,664.6,618.87,913.47,865.99
1404.8-12000us-5.BMP,1404.8,top_left,222.14,152.84,99.61,28.55,344.68,277.13
1404.8-12000us-5.BMP,1404.8,top_right,806.37,137.9,681.22,13.17,931.51,262.64
1404.8-12000us-5.BMP,1404.8,bottom_left,232.26,740.38,108.59,615.71,355.94,865.05
1404.8-12000us-5.BMP,1404.8,bottom_right,789.21,742.41,664.66,618.91,913.77,865.92
1414.8-11000us-1.BMP,1414.8,top_left,222.5,153.73,99.93,29.34,345.06,278.12
1414.8-11000us-1.BMP,1414.8,top_right,806.24,138.83,680.75,13.61,931.74,264.05
1414.8-11000us-1.BMP,1414.8,bottom_left,232.53,741.21,108.75,616.58,356.3,865.84
1414.8-11000us-1.BMP,1414.8,bottom_right,789.38,743.18,664.79,619.77,913.96,866.58
1414.8-11000us-2.BMP,1414.8,top_left,223.81,154.67,100.91,30.28,346.71,279.06
1414.8-11000us-2.BMP,1414.8,top_right,807.39,139.57,682.5,15.26,932.28,263.87
1414.8-11000us-2.BMP,1414.8,bottom_left,233.65,741.9,110.3,617.56,357.0,866.25
1414.8-11000us-2.BMP,1414.8,bottom_right,790.67,744.29,665.5,620.84,915.84,867.73
1414.8-11000us-3.BMP,1414.8,top_left,224.0,154.77,100.93,30.29,347.07,279.25
1414.8-11000us-3.BMP,1414.8,top_right,807.44,139.81,682.56,15.48,932.33,264.14
1414.8-11000us-3.BMP,1414.8,bottom_left,233.79,741.86,110.51,617.31,357.07,866.4
1414.8-11000us-3.BMP,1414.8,bottom_right,790.67,744.13,665.67,620.53,915.66,867.73
1414.8-11000us-4.BMP,1414.8,top_left,223.85,154.86,100.99,30.45,346.72,279.26
1414.8-11000us-4.BMP,1414.8,top_right,807.05,140.01,681.66,15.02,932.43,264.99
1414.8-11000us-4.BMP,1414.8,bottom_left,233.59,741.99,110.35,617.7,356.82,866.27
1414.8-11000us-4.BMP,1414.8,bottom_right,790.38,744.16,665.42,620.6,915.34,867.72
1414.8-11000us-5.BMP,1414.8,top_left,223.86,154.72,101.04,30.2,346.69,279.23
1414.8-11000us-5.BMP,1414.8,top_right,807.44,139.69,682.61,15.35,932.28,264.02
1414.8-11000us-5.BMP,1414.8,bottom_left,233.57,741.89,110.33,617.35,356.82,866.44
1414.8-11000us-5.BMP,1414.8,bottom_right,790.63,743.96,665.57,620.37,915.7,867.55
1424.8-10500us-1.BMP,1424.8,top_left,222.91,155.05,100.21,30.64,345.61,279.46
1424.8-10500us-1.BMP,1424.8,top_right,806.86,140.23,682.12,15.82,931.6,264.64
1424.8-10500us-1.BMP,1424.8,bottom_left,233.2,742.45,109.89,618.07,356.51,866.83
1424.8-10500us-1.BMP,1424.8,bottom_right,790.07,744.67,665.19,621.15,914.94,868.2
1424.8-10500us-2.BMP,1424.8,top_left,224.5,158.17,101.51,33.91,347.49,282.43
1424.8-10500us-2.BMP,1424.8,top_right,808.76,142.8,684.09,17.66,933.43,267.95
1424.8-10500us-2.BMP,1424.8,bottom_left,234.32,745.42,111.18,621.39,357.47,869.46
1424.8-10500us-2.BMP,1424.8,bottom_right,791.1,747.08,666.22,623.61,915.97,870.56
1424.8-10500us-3.BMP,1424.8,top_left,224.57,158.55,101.62,34.16,347.51,282.94
1424.8-10500us-3.BMP,1424.8,top_right,808.8,143.13,684.1,17.97,933.5,268.29
1424.8-10500us-3.BMP,1424.8,bottom_left,234.47,745.59,111.37,621.61,357.57,869.57
1424.8-10500us-3.BMP,1424.8,bottom_right,791.28,747.3,666.4,623.8,916.16,870.8
1424.8-10500us-4.BMP,1424.8,top_left,224.53,158.31,101.53,33.94,347.52,282.68
1424.8-10500us-4.BMP,1424.8,top_right,808.73,142.98,683.98,17.81,933.47,268.15
1424.8-10500us-4.BMP,1424.8,bottom_left,234.4,745.71,111.23,621.85,357.57,869.58
1424.8-10500us-4.BMP,1424.8,bottom_right,791.27,747.42,666.37,624.06,916.17,870.78
1424.8-10500us-5.BMP,1424.8,top_left,224.3,158.19,101.35,33.87,347.26,282.52
1424.8-10500us-5.BMP,1424.8,top_right,808.48,142.81,683.76,17.67,933.2,267.96
1424.8-10500us-5.BMP,1424.8,bottom_left,234.23,745.48,111.03,621.62,357.43,869.35
1424.8-10500us-5.BMP,1424.8,bottom_right,790.99,747.16,666.05,623.9,915.94,870.42
1434.8-10000us-1.BMP,1434.8,top_left,220.5,153.45,97.68,28.93,343.33,277.96
1434.8-10000us-1.BMP,1434.8,top_right,805.18,138.49,680.45,14.11,929.91,262.87
1434.8-10000us-1.BMP,1434.8,bottom_left,231.01,741.12,107.22,616.49,354.8,865.75
1434.8-10000us-1.BMP,1434.8,bottom_right,787.69,743.26,663.75,619.83,911.63,866.7
1434.8-10000us-2.BMP,1434.8,top_left,222.93,155.86,99.93,31.41,345.93,280.32
1434.8-10000us-2.BMP,1434.8,top_right,806.82,141.2,682.18,16.54,931.46,265.85
1434.8-10000us-2.BMP,1434.8,bottom_left,233.23,743.41,109.82,619.24,356.64,867.57
1434.8-10000us-2.BMP,1434.8,bottom_right,790.26,745.54,665.4,622.13,915.12,868.96
1434.8-10000us-3.BMP,1434.8,top_left,223.09,155.66,100.24,31.32,345.94,280.0
1434.8-10000us-3.BMP,1434.8,top_right,806.99,140.98,682.34,16.45,931.64,265.51
1434.8-10000us-3.BMP,1434.8,bottom_left,233.4,743.22,110.13,619.09,356.66,867.35
1434.8-10000us-3.BMP,1434.8,bottom_right,790.21,745.29,665.54,621.94,914.88,868.65
1434.8-10000us-4.BMP,1434.8,top_left,223.55,156.37,100.6,32.09,346.5,280.65
1434.8-10000us-4.BMP,1434.8,top_right,807.28,141.53,682.22,16.43,932.35,266.63
1434.8-10000us-4.BMP,1434.8,bottom_left,233.72,743.91,110.61,619.84,356.84,867.97
1434.8-10000us-4.BMP,1434.8,bottom_right,790.58,745.9,665.82,622.62,915.33,869.19
1434.8-10000us-5.BMP,1434.8,top_left,223.46,156.42,100.37,32.15,346.55,280.7
1434.8-10000us-5.BMP,1434.8,top_right,807.18,141.5,681.94,16.45,932.43,266.55
1434.8-10000us-5.BMP,1434.8,bottom_left,233.52,743.89,110.19,619.89,356.85,867.9
1434.8-10000us-5.BMP,1434.8,bottom_right,790.53,745.97,665.62,622.71,915.43,869.24
1444.8-9000us-1.BMP,1444.8,top_left,221.35,151.74,98.65,27.34,344.05,276.14
1444.8-9000us-1.BMP,1444.8,top_right,806.0,136.72,680.79,11.89,931.2,261.54
1444.8-9000us-1.BMP,1444.8,bottom_left,231.76,739.71,108.14,614.95,355.38,864.48
1444.8-9000us-1.BMP,1444.8,bottom_right,788.37,741.81,664.06,618.36,912.69,865.26
1444.8-9000us-2.BMP,1444.8,top_left,221.47,152.29,98.7,27.84,344.25,276.73
1444.8-9000us-2.BMP,1444.8,top_right,805.61,137.38,680.06,11.91,931.15,262.85
1444.8-9000us-2.BMP,1444.8,bottom_left,231.9,740.19,108.24,615.37,355.56,865.01
1444.8-9000us-2.BMP,1444.8,bottom_right,788.34,742.23,664.13,618.76,912.55,865.7
1444.8-9000us-3.BMP,1444.8,top_left,221.32,152.2,98.44,27.78,344.21,276.62
1444.8-9000us-3.BMP,1444.8,top_right,805.58,137.23,680.01,11.79,931.16,262.68
1444.8-9000us-3.BMP,1444.8,bottom_left,231.82,740.1,108.12,615.31,355.53,864.89
1444.8-9000us-3.BMP,1444.8,bottom_right,788.5,742.13,664.15,618.53,912.85,865.72
1444.8-9000us-4.BMP,1444.8,top_left,221.35,152.21,98.45,27.73,344.24,276.68
1444.8-9000us-4.BMP,1444.8,top_right,805.61,137.32,679.88,11.86,931.34,262.78
1444.8-9000us-4.BMP,1444.8,bottom_left,231.81,740.05,108.06,615.2,355.56,864.89
1444.8-9000us-4.BMP,1444.8,bottom_right,788.49,742.04,664.01,618.54,912.98,865.53
1444.8-9000us-5.BMP,1444.8,top_left,221.26,152.16,98.48,27.73,344.04,276.59
1444.8-9000us-5.BMP,1444.8,top_right,805.59,137.28,679.93,11.8,931.25,262.76
1444.8-9000us-5.BMP,1444.8,bottom_left,231.59,740.04,107.8,615.3,355.39,864.78
1444.8-9000us-5.BMP,1444.8,bottom_right,788.13,742.07,664.07,618.53,912.2,865.6
1454.8-8500us-1.BMP,1454.8,top_left,220.84,152.37,97.86,27.83,343.82,276.9
1454.8-8500us-1.BMP,1454.8,top_right,805.5,137.2,680.6,12.73,930.4,261.68
1454.8-8500us-1.BMP,1454.8,bottom_left,231.34,740.23,107.52,615.5,355.15,864.97
1454.8-8500us-1.BMP,1454.8,bottom_right,787.73,742.12,663.74,618.58,911.72,865.67
1454.8-8500us-2.BMP,1454.8,top_left,222.29,153.55,99.38,29.03,345.21,278.08
1454.8-8500us-2.BMP,1454.8,top_right,806.32,138.7,680.81,13.34,931.84,264.06
1454.8-8500us-2.BMP,1454.8,bottom_left,232.66,741.1,108.95,616.45,356.36,865.75
1454.8-8500us-2.BMP,1454.8,bottom_right,789.34,743.19,665.17,619.82,913.52,866.56
1454.8-8500us-3.BMP,1454.8,top_left,222.16,153.37,99.39,28.86,344.93,277.88
1454.8-8500us-3.BMP,1454.8,top_right,806.35,138.51,681.04,13.09,931.66,263.93
1454.8-8500us-3.BMP,1454.8,bottom_left,232.57,741.02,108.93,616.36,356.2,865.67
1454.8-8500us-3.BMP,1454.8,bottom_right,789.36,742.92,665.14,619.6,913.57,866.24
1454.8-8500us-4.BMP,1454.8,top_left,222.07,153.38,99.18,28.81,344.97,277.95
1454.8-8500us-4.BMP,1454.8,top_right,806.25,138.57,680.8,13.09,931.69,264.06
1454.8-8500us-4.BMP,1454.8,bottom_left,232.37,741.0,108.57,616.34,356.16,865.66
1454.8-8500us-4.BMP,1454.8,bottom_right,789.34,743.06,665.07,619.67,913.61,866.45
1454.8-8500us-5.BMP,1454.8,top_left,221.99,153.53,99.19,28.92,344.8,278.14
1454.8-8500us-5.BMP,1454.8,top_right,806.32,138.68,680.86,13.29,931.79,264.07
1454.8-8500us-5.BMP,1454.8,bottom_left,232.49,741.03,108.82,616.44,356.16,865.63
1454.8-8500us-5.BMP,1454.8,bottom_right,789.17,743.1,664.77,619.68,913.57,866.53
1464.8-8000us-1.BMP,1464.8,top_left,222.17,152.95,99.36,28.38,344.97,277.51
1464.8-8000us-1.BMP,1464.8,top_right,806.38,138.03,681.08,12.54,931.69,263.52
1464.8-8000us-1.BMP,1464.8,bottom_left,232.59,740.6,108.94,615.9,356.25,865.3
1464.8-8000us-1.BMP,1464.8,bottom_right,789.31,742.76,665.2,619.43,913.42,866.08
1464.8-8000us-2.BMP,1464.8,top_left,222.23,153.08,99.24,28.56,345.22,277.61
1464.8-8000us-2.BMP,1464.8,top_right,806.45,138.28,681.09,12.85,931.8,263.71
1464.8-8000us-2.BMP,1464.8,bottom_left,232.69,740.83,109.06,616.19,356.31,865.46
1464.8-8000us-2.BMP,1464.8,bottom_right,789.24,742.8,665.17,619.4,913.31,866.2
1464.8-8000us-3.BMP,1464.8,top_left,222.4,153.37,99.41,28.71,345.39,278.02
1464.8-8000us-3.BMP,1464.8,top_right,806.39,138.5,681.01,12.98,931.78,264.02
1464.8-8000us-3.BMP,1464.8,bottom_left,232.76,741.01,109.17,616.41,356.35,865.61
1464.8-8000us-3.BMP,1464.8,bottom_right,789.31,742.94,665.07,619.59,913.55,866.29
1464.8-8000us-4.BMP,1464.8,top_left,222.3,153.11,99.18,28.43,345.42,277.8
1464.8-8000us-4.BMP,1464.8,top_right,806.46,138.29,681.01,12.77,931.92,263.82
1464.8-8000us-4.BMP,1464.8,bottom_left,232.69,740.81,108.82,616.07,356.55,865.54
1464.8-8000us-4.BMP,1464.8,bottom_right,789.37,742.86,665.1,619.4,913.64,866.33
1464.8-8000us-5.BMP,1464.8,top_left,222.51,153.27,99.35,28.65,345.67,277.88
